method,seed,episode,loss,reward,useful_correct,redundant_correct,no_search_correct,distractor_wrong,useful_minus_redundant,avg_prefix_ig,avg_redundancy_penalty
reward_tpo,0,1,1.7471750974655151,0.125,0.02083333395421505,0.0052083334885537624,0.0026041667442768812,0.3151041567325592,0.015625000465661287,0.06066316366195679,0.841796875
reward_tpo,0,20,1.1474554538726807,0.7239583134651184,0.0442708320915699,0.0026041667442768812,0.0,0.0338541679084301,0.04166666534729302,0.024849405512213707,0.6015625
reward_tpo,0,40,1.45493745803833,0.8385416865348816,0.0442708320915699,0.0026041667442768812,0.0,0.02083333395421505,0.04166666534729302,0.026213577017188072,0.6061198115348816
reward_tpo,0,60,1.567767858505249,0.8125,0.0390625,0.0,0.0,0.01822916604578495,0.0390625,0.017679033800959587,0.580078125
reward_tpo,0,80,1.6031548976898193,0.84375,0.0390625,0.0,0.0026041667442768812,0.02083333395421505,0.0390625,0.020250199362635612,0.560546875
reward_tpo,0,100,1.535461187362671,0.875,0.0390625,0.0,0.0,0.0078125,0.0390625,0.01826772280037403,0.5657551884651184
reward_tpo,0,120,1.6353061199188232,0.8854166865348816,0.0234375,0.0026041667442768812,0.0,0.010416666977107525,0.02083333325572312,0.010278010740876198,0.5748698115348816
reward_tpo,0,140,1.7051563262939453,0.8828125,0.02604166604578495,0.0,0.0,0.0052083334885537624,0.02604166604578495,0.015848616138100624,0.5475260615348816
reward_tpo,0,160,1.691130518913269,0.8854166865348816,0.0390625,0.0,0.0,0.0078125,0.0390625,0.02337891049683094,0.5481770634651184
reward_tpo,0,180,1.7738304138183594,0.90625,0.03125,0.0026041667442768812,0.0,0.0052083334885537624,0.02864583325572312,0.020664047449827194,0.5592448115348816
reward_tpo,0,200,1.7442560195922852,0.9088541865348816,0.03125,0.0,0.0,0.0078125,0.03125,0.012545060366392136,0.5423176884651184
reward_tpo,1,1,1.7593603134155273,0.0625,0.0078125,0.0026041667442768812,0.0026041667442768812,0.265625,0.005208333255723119,0.11158204823732376,1.18359375
reward_tpo,1,20,1.1304185390472412,0.703125,0.078125,0.01822916604578495,0.0078125,0.02864583395421505,0.05989583395421505,0.07763246446847916,0.8333333134651184
reward_tpo,1,40,1.1522972583770752,0.7682291865348816,0.0494791679084301,0.0572916679084301,0.0078125,0.0364583320915699,-0.0078125,0.09650766104459763,1.345703125
reward_tpo,1,60,1.3375146389007568,0.8177083134651184,0.0833333358168602,0.046875,0.0052083334885537624,0.02083333395421505,0.0364583358168602,0.10175784677267075,1.208984375
reward_tpo,1,80,1.3100488185882568,0.8541666865348816,0.0625,0.0572916679084301,0.0052083334885537624,0.03125,0.0052083320915699005,0.09510114789009094,1.3997396230697632
reward_tpo,1,100,1.2530637979507446,0.8541666865348816,0.0885416641831398,0.0651041641831398,0.01822916604578495,0.01822916604578495,0.0234375,0.11243436485528946,1.2819010019302368
reward_tpo,1,120,1.3791475296020508,0.8723958134651184,0.0807291641831398,0.0572916679084301,0.010416666977107525,0.013020833022892475,0.0234374962747097,0.09473144263029099,1.25390625
reward_tpo,1,140,1.3194884061813354,0.8489583134651184,0.0911458358168602,0.0546875,0.013020833022892475,0.02864583395421505,0.0364583358168602,0.10674735903739929,1.2376302480697632
reward_tpo,1,160,1.3745845556259155,0.890625,0.1276041716337204,0.0520833320915699,0.01822916604578495,0.015625,0.0755208395421505,0.11332502216100693,1.2513021230697632
reward_tpo,1,180,1.375248908996582,0.8880208134651184,0.1223958358168602,0.046875,0.015625,0.015625,0.0755208358168602,0.10418051481246948,1.0891927480697632
reward_tpo,1,200,1.4269473552703857,0.8984375,0.0885416641831398,0.0755208358168602,0.010416666977107525,0.015625,0.013020828366279602,0.11579650640487671,1.1927083730697632
reward_tpo,2,1,1.792989730834961,0.1588541716337204,0.0338541679084301,0.0390625,0.0,0.1510416716337204,-0.0052083320915699005,0.2593683898448944,1.0787760019302368
reward_tpo,2,20,1.2957534790039062,0.6953125,0.125,0.0625,0.0052083334885537624,0.0729166641831398,0.0625,0.1295415759086609,0.9440104365348816
reward_tpo,2,40,1.5011870861053467,0.8177083134651184,0.1145833358168602,0.0833333358168602,0.0026041667442768812,0.0494791679084301,0.03125,0.14119738340377808,0.9733073115348816
reward_tpo,2,60,1.44718337059021,0.8385416865348816,0.1432291716337204,0.09375,0.013020833022892475,0.0442708320915699,0.0494791716337204,0.14456525444984436,0.9329426884651184
reward_tpo,2,80,1.4816769361495972,0.8645833134651184,0.1432291716337204,0.0729166641831398,0.0078125,0.0442708320915699,0.0703125074505806,0.12695878744125366,0.9069010615348816
reward_tpo,2,100,1.4887646436691284,0.8828125,0.1770833283662796,0.0442708320915699,0.0026041667442768812,0.02604166604578495,0.1328124962747097,0.13474765419960022,0.8684895634651184
reward_tpo,2,120,1.5812867879867554,0.9088541865348816,0.1354166716337204,0.0677083358168602,0.0078125,0.015625,0.0677083358168602,0.11774197220802307,0.9505208134651184
reward_tpo,2,140,1.5282752513885498,0.8958333134651184,0.1328125,0.0651041641831398,0.0026041667442768812,0.0078125,0.0677083358168602,0.13013385236263275,0.91796875
reward_tpo,2,160,1.590280532836914,0.90625,0.1458333283662796,0.0651041641831398,0.013020833022892475,0.015625,0.0807291641831398,0.13107433915138245,0.9733073115348816
reward_tpo,2,180,1.5530099868774414,0.8880208134651184,0.1432291716337204,0.0572916679084301,0.0052083334885537624,0.0338541679084301,0.0859375037252903,0.11869347840547562,0.9114583134651184
reward_tpo,2,200,1.6614971160888672,0.9192708134651184,0.1796875,0.0442708320915699,0.010416666977107525,0.02083333395421505,0.1354166679084301,0.1305115818977356,0.875
reward_tpo,3,1,1.7589259147644043,0.1041666641831398,0.02604166604578495,0.010416666977107525,0.0052083334885537624,0.4010416567325592,0.015624999068677425,0.12274026870727539,0.7981770634651184
reward_tpo,3,20,1.1897521018981934,0.7135416865348816,0.0729166641831398,0.0078125,0.0078125,0.0755208358168602,0.0651041641831398,0.04109867289662361,0.7747395634651184
reward_tpo,3,40,1.530922293663025,0.8489583134651184,0.0494791679084301,0.0026041667442768812,0.02083333395421505,0.046875,0.04687500116415322,0.010152149014174938,0.67578125
reward_tpo,3,60,1.4174526929855347,0.8802083134651184,0.02864583395421505,0.010416666977107525,0.02864583395421505,0.01822916604578495,0.018229166977107525,0.010793675668537617,0.6634114384651184
reward_tpo,3,80,1.4691112041473389,0.9114583134651184,0.0651041641831398,0.0052083334885537624,0.013020833022892475,0.02864583395421505,0.05989583069458604,0.010357959195971489,0.609375
reward_tpo,3,100,1.5122512578964233,0.8880208134651184,0.0546875,0.0,0.0078125,0.03125,0.0546875,0.012362626381218433,0.603515625
reward_tpo,3,120,1.508816123008728,0.9140625,0.0572916679084301,0.010416666977107525,0.010416666977107525,0.02083333395421505,0.046875000931322575,0.015048644505441189,0.6888020634651184
reward_tpo,3,140,1.5156302452087402,0.9322916865348816,0.0598958320915699,0.0078125,0.010416666977107525,0.01822916604578495,0.0520833320915699,0.005327525082975626,0.63671875
reward_tpo,3,160,1.5538251399993896,0.8958333134651184,0.0625,0.013020833022892475,0.013020833022892475,0.02604166604578495,0.049479166977107525,0.018688403069972992,0.6184895634651184
reward_tpo,3,180,1.52708101272583,0.9114583134651184,0.0572916679084301,0.0078125,0.01822916604578495,0.0390625,0.0494791679084301,0.004084095358848572,0.6399739384651184
reward_tpo,3,200,1.5167605876922607,0.9244791865348816,0.03125,0.0078125,0.02083333395421505,0.013020833022892475,0.0234375,0.001973450183868408,0.642578125
reward_tpo,4,1,1.688739538192749,0.1484375,0.0078125,0.02083333395421505,0.0052083334885537624,0.1927083283662796,-0.01302083395421505,0.17213885486125946,0.9856770634651184
reward_tpo,4,20,1.216226577758789,0.7552083134651184,0.0572916679084301,0.013020833022892475,0.0052083334885537624,0.0416666679084301,0.044270834885537624,0.041482966393232346,0.7233073115348816
reward_tpo,4,40,1.362635612487793,0.8541666865348816,0.0911458358168602,0.02604166604578495,0.0078125,0.0364583320915699,0.06510416977107525,0.05190819874405861,0.6705729365348816
reward_tpo,4,60,1.4463422298431396,0.8776041865348816,0.109375,0.015625,0.0026041667442768812,0.02604166604578495,0.09375,0.067819744348526,0.6640625
reward_tpo,4,80,1.4795325994491577,0.859375,0.0833333358168602,0.02604166604578495,0.0052083334885537624,0.0520833320915699,0.05729166977107525,0.04512503370642662,0.6634114384651184
reward_tpo,4,100,1.4685100317001343,0.8958333134651184,0.0729166641831398,0.0234375,0.0026041667442768812,0.015625,0.0494791641831398,0.051572490483522415,0.7291666865348816
reward_tpo,4,120,1.5587022304534912,0.8932291865348816,0.0963541641831398,0.015625,0.0078125,0.02083333395421505,0.0807291641831398,0.06528392434120178,0.6484375
reward_tpo,4,140,1.4778279066085815,0.9192708134651184,0.0885416641831398,0.010416666977107525,0.010416666977107525,0.0234375,0.07812499720603228,0.04195769131183624,0.6471354365348816
reward_tpo,4,160,1.5629348754882812,0.9192708134651184,0.0807291641831398,0.02864583395421505,0.0,0.01822916604578495,0.05208333022892475,0.04634379968047142,0.642578125
reward_tpo,4,180,1.5817019939422607,0.9166666865348816,0.0885416641831398,0.010416666977107525,0.0026041667442768812,0.0234375,0.07812499720603228,0.041373834013938904,0.6569010615348816
