method,seed,episode,loss,reward,useful_correct,redundant_correct,no_search_correct,distractor_wrong,useful_minus_redundant,avg_prefix_ig,avg_redundancy_penalty
reward_tpo,0,1,1.7471752166748047,0.125,0.0078125,0.0,0.0026041667442768812,0.3776041567325592,0.0078125,-0.025270292535424232,0.8522135615348816
reward_tpo,0,20,1.1474554538726807,0.7239583134651184,0.013020833022892475,0.0026041667442768812,0.0,0.0494791679084301,0.010416666278615594,-0.0030146269127726555,0.609375
reward_tpo,0,40,1.45493745803833,0.8385416865348816,0.01822916604578495,0.0,0.0,0.02083333395421505,0.01822916604578495,0.005363680422306061,0.611328125
reward_tpo,0,60,1.567767858505249,0.8125,0.015625,0.0,0.0,0.0234375,0.015625,0.0016007082303985953,0.587890625
reward_tpo,0,80,1.6031548976898193,0.84375,0.013020833022892475,0.0,0.0026041667442768812,0.02604166604578495,0.013020833022892475,-0.0032249654177576303,0.583984375
reward_tpo,0,100,1.535461187362671,0.875,0.010416666977107525,0.0,0.0,0.0078125,0.010416666977107525,-0.00022552690643351525,0.5787760615348816
reward_tpo,0,120,1.6353061199188232,0.8854166865348816,0.010416666977107525,0.0026041667442768812,0.0,0.010416666977107525,0.007812500232830644,0.0013320882571861148,0.5696614384651184
reward_tpo,0,140,1.7051563262939453,0.8828125,0.013020833022892475,0.0,0.0,0.013020833022892475,0.013020833022892475,0.0052978042513132095,0.5475260615348816
reward_tpo,0,160,1.691130518913269,0.8854166865348816,0.015625,0.0,0.0,0.013020833022892475,0.015625,0.0038415612652897835,0.5481770634651184
reward_tpo,0,180,1.7738304138183594,0.90625,0.0052083334885537624,0.0,0.0,0.0078125,0.0052083334885537624,-0.0006858832202851772,0.564453125
reward_tpo,0,200,1.7442560195922852,0.9088541865348816,0.0052083334885537624,0.0,0.0,0.0078125,0.0052083334885537624,-0.00038518026121892035,0.5501301884651184
reward_tpo,1,1,1.7593603134155273,0.0625,0.0052083334885537624,0.0,0.0026041667442768812,0.3854166567325592,0.0052083334885537624,0.001600051298737526,1.1575521230697632
reward_tpo,1,20,1.1304186582565308,0.703125,0.01822916604578495,0.0026041667442768812,0.0078125,0.0625,0.015624999301508069,0.008256022818386555,0.8619791865348816
reward_tpo,1,40,1.1522974967956543,0.7682291865348816,0.013020833022892475,0.013020833022892475,0.0078125,0.0703125,0.0,0.0003101757320109755,1.3665364980697632
reward_tpo,1,60,1.3375147581100464,0.8177083134651184,0.0416666679084301,0.015625,0.0052083334885537624,0.046875,0.0260416679084301,0.022058598697185516,1.2428385019302368
reward_tpo,1,80,1.310049295425415,0.8541666865348816,0.015625,0.0052083334885537624,0.0052083334885537624,0.0598958320915699,0.010416666511446238,-0.008395983837544918,1.4283853769302368
reward_tpo,1,100,1.2530643939971924,0.8541666865348816,0.0390625,0.013020833022892475,0.01822916604578495,0.0338541679084301,0.026041666977107525,0.019216196611523628,1.318359375
reward_tpo,1,120,1.3791477680206299,0.8723958134651184,0.03125,0.02083333395421505,0.010416666977107525,0.03125,0.01041666604578495,0.01631266064941883,1.2643228769302368
reward_tpo,1,140,1.3194890022277832,0.8489583134651184,0.01822916604578495,0.013020833022892475,0.013020833022892475,0.046875,0.005208333022892475,0.010417354293167591,1.2923177480697632
reward_tpo,1,160,1.3745839595794678,0.890625,0.0546875,0.02083333395421505,0.01822916604578495,0.0390625,0.03385416604578495,0.02915908209979534,1.2643228769302368
reward_tpo,1,180,1.3752472400665283,0.8880208134651184,0.0234375,0.01822916604578495,0.01822916604578495,0.0338541679084301,0.00520833395421505,0.009828000329434872,1.123046875
reward_tpo,1,200,1.4269533157348633,0.8984375,0.02864583395421505,0.02604166604578495,0.013020833022892475,0.0338541679084301,0.0026041679084300995,0.01666812039911747,1.2317708730697632
